CenterX,CenterY,Eccentricity,KurtosisX,KurtosisY,GrdGrid1_x,GrdGrid1_y,GrdGrid2_x,GrdGrid2_y,GrdGrid3_x,GrdGrid3_y,GrdGrid4_x,GrdGrid4_y,GrdGrid1_5,GrdGrid5_y,GrdGrid6_x,GrdGrid6_y,GrdGrid7_x,GrdGrid7_y,GrdGrid8_x,GrdGrid8_y,PressGrid1,PressGrid2,PressGrid3,PressGrid4,PressGrid5,PressGrid6,PressGrid7,PressGrid8,PressGrid9,PressGrid10,PressGrid11,PressGrid12,PressGrid13,PressGrid14,PressGrid15,PressGrid16,Genuine
134.0,259.0,0.9284,0.3425,0.6295,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,-0.5,0.5,-1.5,0.0,0.0,0.0,102.2,103.233,103.233,103.233,101.969,102.521,98.011,98.731,101.96,99.752,92.553,102.936,99.317,102.229,101.725,102.999,1
150.0,240.0,0.9049,0.1956,-0.1938,0.0,0.0,0.0,0.0,1.0,-1.0,1.5,0.0,-0.5,0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,101.763,102.798,102.269,102.797,101.937,102.975,97.027,99.79,101.915,95.47,88.245,99.855,100.283,99.322,102.975,102.992,0
129.0,289.0,0.8908,0.2435,0.7478,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,101.837,102.862,102.538,102.864,101.961,102.999,97.643,95.522,101.97,102.72,91.233,100.573,101.144,100.408,102.313,102.992,1
149.0,248.0,0.9149,0.97,-0.6905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,101.837,102.864,102.43,102.86,101.962,102.793,100.216,102.115,101.31,92.317,92.365,98.832,100.22,102.075,102.805,102.988,0
166.0,212.0,0.8388,0.1028,0.1985,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,-0.5,0.5,0.0,0.0,101.073,102.082,100.45,102.093,101.956,102.557,97.158,102.758,101.564,96.94,90.406,98.918,99.155,93.582,98.39,102.962,0
148.0,228.0,0.9223,-0.8157,-0.0537,0.0,0.0,0.5,-0.5,0.5,-0.5,1.0,-1.0,-0.5,0.5,0.0,0.0,1.5,-1.5,2.0,-1.5,0.0,0.0,0.0,0.0,102.001,103.028,102.818,103.033,101.969,100.147,96.861,100.186,101.939,94.591,94.382,101.656,97.735,95.706,102.486,102.996,0
165.0,241.0,0.8971,1.3116,-0.0145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.5,-0.5,0.5,-0.5,101.836,102.863,102.51,102.813,101.97,102.995,100.639,102.998,101.965,98.58,90.224,96.857,100.751,98.42,99.408,102.992,0
141.0,221.0,0.9435,-0.7785,0.136,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,1.0,-1.0,-0.5,0.5,0.0,0.0,102.218,103.25,103.25,103.25,102.141,101.886,99.16,100.589,100.241,91.807,96.582,102.711,99.421,98.318,103.137,103.136,0
137.0,275.0,0.9118,-0.0781,0.4345,0.0,0.0,0.0,0.0,1.0,0.5,0.5,-0.5,-0.5,0.5,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,101.838,102.866,102.314,102.865,101.968,102.996,97.267,97.234,101.969,101.813,90.742,100.507,100.788,98.663,102.391,103.0,1
141.0,266.0,0.866,-0.4224,-0.1487,0.0,0.0,0.0,0.0,0.5,0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,0.0,0.0,101.23,102.265,100.371,102.266,101.967,102.998,97.056,95.11,101.97,101.7,89.176,99.635,101.507,96.45,102.255,102.999,1
130.0,266.0,0.9078,0.5766,0.8088,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,-0.5,0.0,0.0,101.766,102.797,102.13,102.798,101.968,102.998,95.435,96.353,101.97,101.962,88.915,102.469,100.788,100.775,102.851,102.996,1
143.0,224.0,0.925,-0.2913,0.3611,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.969,103.0,102.779,103.0,101.97,102.421,97.802,99.046,101.959,94.841,94.945,102.997,99.954,100.812,102.435,102.996,0
126.0,287.0,0.8814,0.4827,1.0606,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,101.275,102.298,102.295,101.519,101.968,102.994,98.307,91.566,101.349,102.97,89.418,100.847,100.982,100.446,101.367,102.999,0
130.0,268.0,0.9132,-0.0902,0.1435,0.0,0.0,0.0,0.0,-0.5,0.5,-0.5,0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,0.5,0.0,0.0,101.937,102.966,102.966,102.966,101.97,103.0,95.822,99.828,101.97,99.486,92.199,102.545,101.134,98.2,101.195,103.0,1
151.0,229.0,0.9079,-0.5926,0.2252,0.0,0.0,0.0,0.0,-0.5,0.5,-0.5,0.5,0.0,0.0,0.0,0.0,1.0,-0.5,-0.5,0.5,-0.5,-0.5,0.0,0.0,102.034,103.066,102.923,103.066,101.966,102.99,99.538,98.833,101.943,92.752,94.973,102.903,100.121,97.37,99.947,102.99,0
116.0,258.0,0.8769,0.285,0.4276,0.0,0.0,0.0,0.0,1.5,-0.5,-0.5,0.5,0.0,0.0,0.0,0.0,-0.5,0.5,-0.5,0.5,0.0,0.0,0.0,0.0,100.848,101.865,101.788,100.824,101.97,102.613,91.144,96.058,101.969,98.488,92.236,103.0,99.968,101.486,102.991,103.0,1
150.0,272.0,0.8883,-0.5464,0.327,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.5,-0.5,1.0,-0.5,0.0,0.0,101.409,102.433,102.267,102.423,101.97,102.997,97.693,99.907,101.968,101.624,85.697,98.24,100.538,99.802,97.535,101.737,1
131.0,285.0,0.8945,0.1785,0.6206,0.0,0.0,0.0,0.0,1.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,101.504,102.533,102.534,101.424,101.969,102.999,97.838,92.727,101.969,102.946,90.014,100.91,100.921,100.919,101.055,102.139,1
128.0,264.0,0.9264,0.1698,0.2539,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,102.134,103.162,103.165,103.166,101.966,102.993,93.966,98.273,101.968,99.165,91.899,102.998,99.712,100.463,102.907,102.996,1
138.0,248.0,0.8856,0.2502,0.2804,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.405,102.426,102.231,102.432,101.967,102.996,95.971,98.821,101.965,99.844,93.165,102.996,101.612,101.065,101.528,102.997,1
136.0,254.0,0.915,0.547,0.8287,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.5,0.5,-0.5,1.5,-1.0,0.0,0.0,101.997,103.031,103.029,102.737,101.969,102.999,97.162,97.974,101.968,99.171,88.76,101.359,99.805,101.312,102.991,102.995,0
151.0,246.0,0.8776,-0.1745,0.3784,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,-0.5,0.5,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,101.504,102.532,102.53,101.061,101.965,102.992,99.496,99.186,101.964,100.543,88.693,100.542,100.964,97.644,100.573,102.995,0
147.0,230.0,0.8903,0.7104,-0.3184,0.0,0.0,0.0,0.0,-0.5,0.5,0.5,-0.5,0.5,-0.5,0.0,0.0,-2.5,2.5,1.0,-1.0,0.0,0.0,0.0,0.0,101.439,102.447,101.319,102.464,101.962,101.99,97.802,100.499,99.446,90.928,92.374,101.252,100.299,101.465,101.659,102.999,0
142.0,277.0,0.8465,0.0856,0.742,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,100.943,101.964,99.581,101.966,101.964,102.998,97.116,94.874,101.965,102.235,90.795,96.751,101.966,100.716,98.427,102.795,1
124.0,298.0,0.9353,0.1851,-0.5629,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,1.0,-0.5,0.0,0.0,102.218,103.25,103.25,103.25,102.151,102.765,101.282,98.324,101.897,98.255,97.07,101.974,99.688,100.311,103.097,103.15,1
135.0,238.0,0.9377,-0.5505,-1.2233,0.0,0.0,0.5,0.5,-0.5,0.5,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,101.73,95.113,98.037,94.009,96.551,93.074,95.619,98.795,96.317,97.154,103.071,103.059,0
152.0,228.0,0.9174,-0.1505,-0.2101,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.739,102.766,102.766,102.763,101.97,102.109,101.588,98.77,101.97,98.778,95.693,101.552,98.916,98.608,103.0,103.0,1
152.0,223.0,0.8493,-0.1403,-0.1315,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,100.913,101.932,101.931,101.931,101.97,101.844,101.245,100.192,101.97,100.835,96.343,101.777,101.173,97.903,102.814,102.999,1
148.0,220.0,0.9366,-0.5215,2.5788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,102.513,103.549,101.624,100.938,101.945,99.061,98.187,101.244,100.061,101.638,103.332,103.55,1
144.0,227.0,0.9045,-0.3177,-0.9304,0.0,0.0,0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,1.0,-1.0,0.5,-0.5,0.5,0.0,0.0,101.701,100.664,102.731,102.728,100.604,96.632,99.284,95.263,92.719,92.681,90.604,96.658,100.139,93.375,101.353,102.988,0
159.0,260.0,0.8995,0.8103,-1.1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,101.574,101.074,102.468,102.598,101.197,101.055,102.996,102.987,100.158,100.66,93.027,91.983,96.291,93.943,98.922,102.984,0
156.0,207.0,0.8929,-0.5459,2.2506,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,1.5,0.0,0.0,101.838,102.866,102.372,102.867,101.969,102.346,100.451,99.835,101.97,100.108,96.306,100.88,100.152,100.276,102.645,103.0,1
134.0,252.0,0.9385,-0.6002,-0.8799,0.0,0.0,0.0,0.0,2.0,-2.0,-0.5,0.5,0.0,0.0,0.5,-0.5,0.5,-0.5,-0.5,-1.0,0.0,1.0,0.0,0.0,102.218,103.25,103.25,103.25,102.31,100.281,98.883,97.963,99.385,92.837,94.663,98.032,101.566,99.263,103.347,103.348,0
155.0,212.0,0.8851,-0.975,0.0863,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,101.474,102.499,102.5,102.269,101.97,102.495,100.219,98.5,101.97,98.831,97.21,101.81,100.079,99.431,103.0,103.0,1
160.0,235.0,0.9435,-0.3689,-0.8906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-0.5,0.0,0.0,0.5,-0.5,-0.5,0.5,102.218,103.25,103.25,103.25,101.969,100.857,102.312,100.499,99.884,98.754,95.385,96.697,97.855,93.507,100.516,103.19,0
153.0,251.0,0.8796,1.9195,0.5535,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,100.55,101.564,101.567,101.401,101.97,102.627,102.128,100.78,101.97,101.263,97.342,101.705,101.652,98.807,102.692,103.0,1
145.0,277.0,0.9313,-0.914,-1.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,1.0,-1.0,0.5,-0.5,0.0,0.0,102.002,103.032,103.033,103.033,101.97,102.998,101.451,97.954,101.97,100.095,96.282,101.91,99.845,100.112,102.994,102.999,1
128.0,230.0,0.8764,0.6559,-1.0867,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.5,0.0,0.0,101.24,100.614,100.671,102.266,100.814,94.815,96.126,95.052,93.951,89.692,97.018,98.555,96.93,99.937,102.999,102.996,0
150.0,198.0,0.9197,-0.7964,-0.6712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,0.5,0.5,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,102.003,103.033,103.033,103.033,101.97,102.5,100.332,98.058,100.861,97.392,95.553,102.625,100.424,97.912,102.841,103.0,1
149.0,212.0,0.9109,-0.4983,-0.9059,0.0,0.0,-0.5,0.5,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,101.623,101.681,102.823,102.828,98.94,101.203,102.477,97.428,98.314,92.859,91.669,97.232,96.978,93.021,102.59,102.993,0
139.0,226.0,0.9337,-0.7674,-1.435,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,1.5,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,102.069,103.1,103.1,103.085,101.969,102.271,99.861,100.353,101.291,96.723,99.372,101.077,99.663,101.966,102.999,102.999,1
146.0,277.0,0.9181,-0.597,-0.8842,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,101.735,102.522,102.712,102.764,101.91,100.815,102.169,96.591,100.153,101.033,85.739,92.988,95.689,94.193,101.798,102.972,0
126.0,277.0,0.9158,0.423,1.0239,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,102.135,103.166,103.166,103.167,101.969,102.703,100.307,98.183,101.969,100.506,97.788,102.559,99.6,100.689,103.0,102.999,1
179.0,173.0,0.9134,-1.2533,-0.6663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,102.002,103.033,103.033,103.032,101.97,102.942,102.873,101.581,101.97,99.514,97.467,101.903,100.191,99.19,103.0,102.999,1
168.0,243.0,0.895,-0.4358,-0.9479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,-0.5,0.0,-1.0,1.0,0.0,-1.0,0.5,-0.5,0.5,0.5,101.682,100.409,97.789,101.766,101.3,96.983,94.843,89.242,90.584,84.837,85.299,90.67,89.455,81.853,83.482,78.243,0
161.0,227.0,0.8242,-0.8633,-1.3199,0.0,0.0,0.5,-0.5,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,-0.5,0.5,1.0,-1.0,0.5,-0.5,0.0,0.0,102.218,103.25,103.25,103.25,103.754,93.835,101.022,98.184,101.73,86.536,86.95,92.45,102.791,86.109,91.995,92.511,1
156.0,240.0,0.9011,-0.9447,-1.2269,0.0,0.0,-0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5,3.5,0.5,-1.5,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,103.788,97.387,99.868,98.561,102.6,84.703,88.74,92.358,103.794,96.214,96.361,95.088,1
180.0,246.0,0.838,0.4027,-1.1112,0.0,0.0,0.0,0.0,2.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-0.5,0.5,102.148,102.999,102.403,103.0,103.4,100.13,98.271,102.881,102.6,90.621,92.274,94.685,99.495,89.013,83.626,85.142,1
158.0,221.0,0.893,0.1528,-0.9324,0.5,0.5,-0.5,1.5,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,-1.5,-0.5,0.5,1.5,-0.5,0.5,-0.5,101.472,98.481,102.486,102.496,98.019,94.975,96.615,98.4,83.179,84.701,75.08,84.902,89.79,92.94,89.074,93.575,0
158.0,246.0,0.9288,-0.7427,-0.8987,0.0,0.0,0.5,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,1.0,-2.0,0.0,0.0,0.0,0.0,102.165,103.117,103.19,103.196,98.725,90.109,93.495,91.427,92.614,81.872,79.563,87.338,92.452,87.599,89.192,83.995,0
151.0,266.0,0.8029,0.2081,-1.0971,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,-0.5,0.0,0.0,0.0,0.0,-0.5,1.0,-2.0,0.0,2.0,-1.0,0.0,0.0,101.97,102.505,100.299,102.532,103.257,97.337,99.772,96.109,103.256,93.165,84.374,80.487,101.472,94.697,98.382,99.858,1
161.0,233.0,0.8586,-0.4811,-1.2758,0.0,0.0,-0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,1.0,-0.5,0.5,-0.5,-0.5,-0.5,102.218,103.25,103.25,103.25,103.727,96.089,102.936,101.449,102.379,85.217,83.857,86.938,103.57,90.825,94.0,94.81,1
166.0,248.0,0.8315,-0.1347,-1.2386,0.0,0.0,0.5,-0.5,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,2.0,-2.0,0.5,0.5,-1.0,1.0,0.0,0.0,102.218,103.25,103.25,103.25,103.95,99.911,99.589,100.188,103.95,88.664,89.824,86.832,103.95,92.72,90.344,95.599,1
175.0,249.0,0.8758,-0.2515,-1.35,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,0.5,-1.5,1.5,0.0,0.0,102.218,103.25,103.25,103.25,103.478,99.375,100.546,101.143,102.293,88.382,94.485,90.834,103.112,92.526,89.814,90.121,1
172.0,254.0,0.8786,-0.4421,-0.7783,0.0,0.0,-0.5,0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,-0.5,-0.5,1.0,-1.5,101.252,102.289,101.279,96.459,101.088,95.767,94.447,102.894,99.019,92.904,89.665,97.446,92.737,87.151,81.716,89.496,0
162.0,259.0,0.8861,-0.357,-1.1616,0.0,0.0,1.0,-1.0,0.5,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,-0.5,0.5,0.5,0.0,1.5,-0.5,0.5,101.32,101.814,102.397,98.93,99.262,92.745,95.188,100.174,94.065,96.304,85.376,76.538,85.683,93.349,84.564,88.358,0
169.0,240.0,0.8158,-0.0158,-1.2915,0.0,0.0,0.5,0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,0.5,-2.5,2.0,0.0,0.0,102.166,102.996,102.574,102.995,103.539,99.85,99.503,98.822,103.06,87.215,90.748,88.449,102.575,83.312,91.563,91.028,1
163.0,232.0,0.848,-0.5455,-0.8955,0.0,0.0,0.5,0.5,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0,102.218,103.25,103.25,103.25,103.7,100.502,94.868,103.149,103.228,86.574,86.4,94.56,103.373,94.028,92.427,92.707,1
159.0,240.0,0.8883,-0.2404,-0.9244,0.0,0.0,-0.5,0.5,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,-1.0,0.5,0.5,1.0,-1.0,101.801,102.729,100.763,98.68,100.403,92.338,98.668,98.334,93.401,92.248,78.735,78.993,96.953,80.109,80.98,94.296,0
161.0,261.0,0.8295,-0.587,-1.1717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,-1.5,1.0,0.5,1.0,0.0,0.0,102.218,103.25,103.25,103.25,103.824,100.039,94.292,96.532,103.564,91.999,91.132,86.438,103.706,91.241,88.024,90.839,1
151.0,234.0,0.9101,-0.5655,-0.9991,0.0,0.0,0.0,0.0,0.5,0.5,0.5,-0.5,0.0,0.0,-0.5,0.5,0.0,1.0,-1.0,-0.5,1.0,-1.0,0.0,0.0,101.94,100.095,102.928,102.928,95.959,90.15,94.237,93.904,85.523,81.1,70.122,85.395,91.903,95.894,95.176,88.39,0
157.0,248.0,0.8294,-0.4655,-1.3959,0.0,0.0,0.0,0.0,0.0,0.0,1.5,-1.5,0.0,0.0,0.0,0.0,1.5,-1.5,1.0,0.0,1.5,-2.5,0.0,0.0,102.218,103.25,103.25,103.25,103.95,103.156,99.018,94.286,103.95,87.852,85.738,90.225,103.95,91.173,96.971,96.939,1
174.0,249.0,0.7794,0.0749,-1.3611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,-1.0,-0.5,0.5,0.0,0.0,102.181,102.866,102.863,100.134,103.76,102.995,97.635,98.769,103.76,90.823,94.143,89.831,103.61,82.642,88.02,87.224,1
169.0,249.0,0.8818,-0.6954,-1.0662,0.0,0.0,-0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.5,0.5,1.5,-1.5,101.331,102.356,100.576,96.67,98.345,88.632,98.432,102.897,94.343,93.108,88.5,82.832,87.777,98.201,87.633,85.132,0
139.0,169.0,0.7963,-0.6039,-0.7082,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,-1.0,0.5,-0.5,0.0,0.0,0.0,0.0,101.419,102.866,102.117,102.865,98.897,91.738,89.591,102.277,94.718,81.738,98.418,100.714,97.519,100.985,97.431,101.63,1
151.0,177.0,0.6835,-0.4902,-0.7974,0.0,0.0,1.0,-1.0,-0.5,1.0,-0.5,0.5,0.0,0.0,0.0,0.5,2.0,-0.5,-1.0,1.0,0.0,0.0,0.0,0.0,101.318,102.097,101.478,99.814,102.002,93.64,86.894,100.033,95.749,81.134,88.138,102.356,94.955,91.348,98.906,100.757,1
