CenterX,CenterY,Eccentricity,KurtosisX,KurtosisY,GrdGrid1_x,GrdGrid1_y,GrdGrid2_x,GrdGrid2_y,GrdGrid3_x,GrdGrid3_y,GrdGrid4_x,GrdGrid4_y,GrdGrid1_5,GrdGrid5_y,GrdGrid6_x,GrdGrid6_y,GrdGrid7_x,GrdGrid7_y,GrdGrid8_x,GrdGrid8_y,PressGrid1,PressGrid2,PressGrid3,PressGrid4,PressGrid5,PressGrid6,PressGrid7,PressGrid8,PressGrid9,PressGrid10,PressGrid11,PressGrid12,PressGrid13,PressGrid14,PressGrid15,PressGrid16,Genuine
141.0,203.0,0.961,-0.6966,-0.6163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,1.0,0.0,0.5,-0.5,-0.5,0.5,-0.5,0.5,0.0,0.0,102.218,103.25,103.25,103.25,100.224,103.632,103.416,100.509,93.885,93.986,92.088,102.145,97.258,103.62,103.626,103.64,0
160.0,217.0,0.9254,-0.0991,-0.6525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,-0.5,0.5,0.0,0.0,-0.5,0.5,102.218,103.25,103.25,103.25,100.004,98.935,102.998,102.995,98.906,94.812,100.129,96.557,96.787,94.429,97.761,102.445,0
172.0,133.0,0.7917,0.1231,0.0519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,-1.5,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,96.573,101.278,101.27,101.274,99.297,102.997,101.583,94.978,96.98,98.877,96.217,101.651,90.928,95.285,102.76,102.999,1
170.0,99.0,0.9014,-0.3841,4.7248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.604,102.666,102.665,102.662,96.303,102.964,101.856,97.155,93.034,98.782,95.134,102.497,88.621,98.717,102.995,102.997,1
176.0,122.0,0.7749,0.8409,2.857,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.941,101.266,101.282,101.281,99.699,102.998,102.986,101.603,99.075,102.099,99.596,100.999,93.368,99.37,102.998,102.994,1
167.0,182.0,0.8122,-0.9985,-1.2967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,97.985,101.393,101.398,101.396,98.378,102.992,103.002,100.937,97.541,100.455,97.969,100.869,89.932,98.507,102.994,103.001,1
148.0,211.0,0.8818,-0.4278,-1.5406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,0.5,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,99.842,102.333,102.334,102.331,98.298,103.0,103.0,100.532,94.966,98.157,98.346,101.845,94.45,101.332,102.999,102.998,1
168.0,176.0,0.9323,-0.2347,-0.7935,0.5,-0.5,0.0,0.0,0.0,0.0,1.0,-1.0,0.5,-0.5,-0.5,0.5,0.0,0.0,0.5,-0.5,-0.5,0.5,0.0,0.0,102.199,103.231,103.231,103.233,101.194,102.983,102.991,101.423,95.892,102.928,97.837,99.268,91.015,97.077,102.488,102.97,0
215.0,120.0,0.752,0.7526,7.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,-0.5,0.5,100.683,97.988,101.281,101.285,101.007,101.701,102.998,102.995,99.017,100.347,101.91,100.006,99.14,95.985,98.858,102.26,1
188.0,141.0,0.7341,-0.4431,1.4789,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,-0.5,0.5,98.569,101.281,101.283,101.282,98.21,103.001,102.998,102.998,98.063,103.0,99.037,98.834,95.586,95.194,101.309,102.995,1
189.0,72.0,0.8386,0.9118,9.8267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.642,101.7,101.698,101.694,98.145,102.997,102.989,102.059,97.483,100.843,99.281,100.377,90.083,99.459,102.261,102.996,1
150.0,238.0,0.8473,-0.17,-0.3967,0.0,0.0,-0.5,0.0,1.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,101.889,102.629,101.075,102.63,102.89,102.276,97.796,101.071,102.877,97.841,86.42,95.967,101.337,94.061,101.536,102.978,0
168.0,152.0,0.8021,-0.9801,-0.7366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.138,101.237,101.279,101.278,98.261,102.992,102.989,99.242,96.686,100.007,98.077,101.921,89.773,99.331,102.996,102.999,1
141.0,176.0,0.8883,-0.1681,-0.9683,-0.5,0.5,0.0,0.0,0.0,0.0,-0.5,0.0,0.5,-0.5,-0.5,0.5,-0.5,0.5,0.5,-0.5,0.0,0.0,0.0,0.0,99.555,102.399,102.4,102.399,96.974,103.0,102.998,100.357,95.525,95.57,97.994,100.803,94.986,102.436,102.977,102.998,1
192.0,229.0,0.831,0.9451,-0.8914,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,101.201,101.968,100.647,101.995,102.362,101.622,102.192,102.99,102.335,97.519,102.254,98.148,102.36,93.637,97.228,101.746,0
190.0,205.0,0.7138,0.4203,0.1573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,102.135,102.466,100.846,102.466,103.74,101.267,98.843,102.997,103.739,95.136,102.618,102.991,102.84,90.515,91.727,96.908,0
157.0,170.0,0.948,-0.6109,-0.7819,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,2.0,-1.0,1.5,0.0,-0.5,0.5,0.0,0.0,0.5,-0.5,102.218,103.25,103.25,103.25,97.438,103.347,103.335,102.673,90.7,99.613,96.061,96.847,92.724,98.739,103.246,103.314,0
149.0,199.0,0.8672,-1.2475,-1.2547,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,99.889,102.099,102.099,102.097,98.786,102.997,103.0,100.238,97.282,100.561,98.722,102.405,93.848,100.621,102.969,102.998,1
167.0,214.0,0.9258,-0.7285,-0.9824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.5,0.0,101.965,102.952,102.996,102.997,101.044,100.936,102.947,102.961,98.908,97.325,98.367,98.226,94.623,97.944,102.184,102.987,0
171.0,106.0,0.9315,1.5031,0.5734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,-0.5,0.5,-0.5,0.5,0.0,0.0,102.1,103.166,103.164,103.166,98.95,102.999,102.999,101.441,98.14,99.418,100.069,102.448,93.965,102.64,103.0,103.0,1
166.0,184.0,0.8527,-0.2738,-0.6968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,1.5,0.5,-0.5,0.0,0.0,97.949,101.875,101.888,101.859,96.742,102.989,102.935,101.761,94.71,98.144,87.91,92.969,96.626,91.829,99.837,102.928,0
136.0,222.0,0.9349,-1.0197,-1.3103,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,-1.0,1.0,-0.5,0.5,0.5,-0.5,-0.5,-1.5,0.0,0.0,102.218,103.25,103.25,103.25,96.783,102.785,102.798,97.846,94.185,98.001,95.099,99.671,95.462,97.607,102.993,102.983,0
145.0,229.0,0.9656,0.1934,-1.1826,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.5,-0.5,-0.5,0.5,102.218,103.25,103.25,103.25,100.745,100.91,103.537,103.71,99.016,98.755,96.797,98.326,100.293,101.825,103.816,103.79,1
156.0,227.0,0.9735,-0.1648,-1.1517,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.0,0.0,1.0,-1.0,0.5,-0.5,-2.5,2.5,102.218,103.25,103.25,103.25,101.744,102.033,103.976,104.168,96.462,97.729,95.138,97.984,101.9,101.921,104.123,103.593,0
160.0,289.0,0.9562,1.5221,-0.6241,0.0,0.0,-1.5,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,1.0,-1.0,102.218,103.25,103.25,103.25,101.563,101.307,101.417,102.889,99.216,97.232,98.534,95.929,100.85,101.326,101.397,101.574,0
154.0,241.0,0.9593,0.9802,-1.2724,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.5,-0.5,0.0,0.0,0.0,0.0,-0.5,0.5,102.218,103.25,103.25,103.25,100.498,101.628,103.453,103.218,98.947,98.871,97.748,98.147,100.836,100.47,103.592,103.0,1
158.0,245.0,0.9719,0.3605,-0.9646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,-1.5,-0.5,0.5,-0.5,0.5,102.218,103.25,103.25,103.25,102.004,102.246,102.833,104.016,98.787,98.339,96.915,99.074,100.182,101.834,102.956,102.225,0
146.0,244.0,0.9701,-0.0196,-1.2678,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,-0.5,0.5,0.0,-1.0,-0.5,0.5,102.218,103.25,103.25,103.25,101.133,101.805,103.973,102.652,99.226,97.006,97.125,98.715,100.178,102.06,103.983,103.983,1
151.0,224.0,0.9791,-0.1304,-1.2372,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,102.224,103.21,103.699,103.981,97.954,97.524,97.666,98.397,101.596,102.215,104.215,104.21,1
151.0,274.0,0.9677,-0.3413,-1.1093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,-1.5,1.0,1.0,-1.0,102.218,103.25,103.25,103.25,101.009,101.579,103.611,103.764,99.374,99.747,97.71,98.706,101.514,102.387,102.957,102.041,0
144.0,218.0,0.9571,0.295,-0.7924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.5,0.5,0.0,0.0,1.0,-1.0,0.0,0.0,102.218,103.25,103.25,103.25,99.893,100.235,103.13,103.481,99.561,98.673,96.34,98.965,100.552,100.802,103.612,103.524,1
155.0,234.0,0.9723,0.8674,-1.2538,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,102.475,102.262,104.048,104.048,98.573,98.816,97.518,99.838,101.254,102.207,103.659,103.537,1
164.0,219.0,0.9639,-0.0673,-1.0217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,0.5,-0.5,0.0,0.0,0.5,-0.5,102.218,103.25,103.25,103.25,100.628,101.955,103.645,103.779,99.24,97.771,96.769,101.118,99.614,100.838,103.764,101.59,0
162.0,220.0,0.9672,-0.2257,-1.0949,0.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,-0.5,0.5,-0.5,0.5,-0.5,0.5,-1.0,1.0,102.218,103.25,103.25,103.25,100.335,101.872,103.825,103.843,99.938,96.653,98.124,102.208,100.754,100.923,102.627,99.324,0
160.0,239.0,0.9661,1.0631,-1.0817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,102.218,103.25,103.25,103.25,100.472,101.303,103.811,103.322,98.903,97.37,96.897,97.125,100.167,101.41,102.568,103.808,0
157.0,229.0,0.9792,-0.3964,-1.1329,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,-1.5,0.0,0.0,0.5,-0.5,102.218,103.25,103.25,103.25,102.421,102.5,104.319,104.379,96.593,97.321,95.963,97.745,102.085,102.841,104.346,103.845,0
153.0,233.0,0.9694,-0.1402,-1.1882,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,-0.5,0.5,0.5,-0.5,0.0,0.0,102.218,103.25,103.25,103.25,101.391,101.425,104.05,104.004,97.468,97.597,98.408,97.264,101.656,102.448,104.049,104.048,0
148.0,226.0,0.9761,-0.0084,-1.1618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-0.5,0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,102.218,103.25,103.25,103.25,102.426,102.933,103.523,104.019,97.624,97.136,96.143,98.71,101.107,102.404,104.147,103.96,1
149.0,234.0,0.9839,-0.0769,-1.1458,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,-1.0,1.0,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,101.546,102.782,104.088,104.4,99.04,96.849,96.781,99.616,101.708,102.488,104.416,104.337,1
158.0,216.0,0.965,-0.3249,-1.2078,-0.5,0.5,2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,99.95,101.519,103.976,103.745,98.443,97.911,96.818,97.063,100.142,101.785,101.53,103.115,1
152.0,207.0,0.947,0.5077,-0.9728,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,-0.5,0.5,102.218,103.25,103.25,103.25,97.731,100.361,102.686,103.143,98.591,93.761,95.151,97.44,98.354,100.653,102.719,101.725,1
156.0,202.0,0.9597,-0.1905,-0.8843,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,-1.0,1.0,102.218,103.25,103.25,103.25,100.057,101.099,103.748,103.646,98.576,97.12,98.293,97.613,99.475,100.391,103.647,103.706,0
153.0,239.0,0.9723,-0.4707,-1.1134,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,1.5,0.0,0.0,-0.5,0.5,-0.5,0.5,1.0,0.0,102.218,103.25,103.25,103.25,101.197,101.042,104.046,103.585,98.194,97.546,97.362,96.378,100.749,102.243,103.213,103.788,0
153.0,224.0,0.9639,0.1044,-1.0539,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.5,-0.5,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,99.125,100.454,103.063,103.602,97.14,95.334,93.549,97.509,100.721,99.935,102.335,102.345,1
163.0,231.0,0.9745,0.2891,-1.1523,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,102.218,103.25,103.25,103.25,101.837,103.106,104.181,104.183,100.035,98.85,97.532,99.029,101.119,101.749,104.002,103.934,0
149.0,219.0,0.9677,-0.7185,-1.1109,-0.5,0.5,0.5,-0.5,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,1.0,0.0,0.0,0.5,-0.5,-0.5,0.5,0.0,0.0,102.218,103.25,103.25,103.25,100.174,101.695,103.882,103.353,98.501,98.817,97.821,97.242,99.907,101.393,103.081,102.951,1
147.0,255.0,0.974,0.638,-1.3626,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.5,-0.5,-0.5,1.0,0.0,0.0,102.218,103.25,103.25,103.25,101.494,103.248,104.117,102.89,97.667,97.84,98.857,98.101,103.043,104.083,104.083,102.386,1
146.0,255.0,0.9826,-0.8452,-1.4152,0.5,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,-0.5,0.5,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,101.787,103.503,104.41,103.135,98.031,97.536,98.72,98.272,103.339,104.383,104.383,103.354,1
147.0,245.0,0.9743,-0.2574,-1.4377,0.5,-0.5,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,-0.5,0.5,0.5,-0.5,0.5,-0.5,0.0,0.0,-0.5,0.5,102.218,103.25,103.25,103.25,101.155,102.269,104.114,103.281,98.221,96.507,98.667,98.598,103.038,104.079,104.081,102.629,1
149.0,263.0,0.9781,0.0852,-1.4088,0.5,-0.5,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.5,-1.5,0.0,0.0,0.0,0.0,1.5,-1.5,102.218,103.25,103.25,103.25,101.13,103.265,104.248,103.35,98.735,97.177,98.668,98.719,103.199,104.248,104.245,102.741,1
148.0,234.0,0.9817,-0.8237,-1.3583,0.5,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.5,-0.5,0.5,-0.5,0.0,0.0,-1.0,1.0,102.218,103.25,103.25,103.25,101.527,102.556,104.415,103.516,97.471,96.271,98.501,97.8,103.339,104.382,104.382,103.212,1
147.0,253.0,0.9658,0.3421,-1.4973,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-1.0,1.0,-0.5,0.5,-1.0,0.5,2.5,-2.5,102.218,103.25,103.25,103.25,99.583,103.01,103.815,101.583,95.568,95.275,97.873,98.691,102.738,103.809,103.815,101.378,0
140.0,223.0,0.9742,-0.3559,-1.3817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.5,-0.5,0.0,0.5,-2.5,2.5,102.218,103.25,103.25,103.25,99.071,103.561,104.114,102.02,96.521,97.229,96.867,98.001,103.075,104.114,104.105,102.609,0
150.0,247.0,0.98,0.3818,-1.5105,-0.5,0.5,0.0,0.0,0.0,0.0,1.5,-1.5,0.0,0.0,-0.5,0.5,-1.0,1.0,0.0,0.0,0.0,0.0,-0.5,0.5,102.218,103.25,103.25,103.25,100.395,104.109,104.347,104.193,94.77,95.103,97.891,97.356,103.267,104.314,104.312,102.629,0
141.0,241.0,0.9624,0.6898,-1.4212,0.5,-0.5,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,1.0,-1.0,-0.5,0.5,0.5,-0.5,-0.5,0.5,102.218,103.25,103.25,103.25,99.778,102.668,103.781,101.515,97.171,96.017,98.413,97.454,102.74,103.783,103.782,101.805,0
145.0,269.0,0.9685,0.8662,-1.3735,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,-2.5,2.5,0.5,-0.5,-1.0,0.5,0.0,0.0,102.218,103.25,103.25,103.25,99.592,102.619,103.915,101.4,96.822,94.838,96.529,95.618,102.844,103.88,103.882,101.1,0
152.0,258.0,0.9787,0.1946,-1.4149,-0.5,0.5,0.0,0.0,0.0,0.0,-2.0,2.5,0.0,0.0,-0.5,0.5,0.5,-0.5,5.5,-5.5,0.0,0.0,-1.5,1.5,102.218,103.25,103.25,103.25,100.604,104.2,104.199,102.794,96.233,93.872,96.651,96.839,103.168,104.211,104.207,102.316,0
147.0,241.0,0.9827,-0.0962,-1.4838,0.0,0.0,0.0,0.0,0.0,0.0,5.5,-5.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,102.401,103.622,104.38,103.342,96.662,97.398,99.22,99.107,103.337,104.37,104.379,103.472,1
152.0,250.0,0.9807,-0.3706,-1.5181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,1.0,102.218,103.25,103.25,103.25,100.854,104.158,104.383,103.514,97.987,97.774,99.672,99.277,103.302,104.348,104.349,102.962,1
153.0,244.0,0.9826,-0.4068,-1.4486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,102.218,103.25,103.25,103.25,102.78,103.121,104.383,103.746,96.246,97.241,98.862,98.838,103.258,104.345,104.301,103.019,1
150.0,247.0,0.9826,0.3122,-1.4421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.5,-1.5,102.218,103.25,103.25,103.25,100.989,104.214,104.445,103.397,96.092,94.633,97.775,98.07,103.37,104.408,104.414,103.211,0
147.0,242.0,0.9759,-0.1908,-1.376,0.5,0.5,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.5,0.5,0.0,0.0,0.5,-0.5,102.218,103.25,103.25,103.25,101.787,101.718,104.085,102.784,96.555,96.517,98.274,97.216,103.075,104.117,104.116,102.457,1
158.0,241.0,0.9731,-0.5354,-1.4843,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,102.218,103.25,103.25,103.25,100.76,103.526,104.049,103.328,97.971,98.664,101.628,98.773,102.244,101.693,101.042,102.289,1
151.0,223.0,0.9533,-0.197,-1.494,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,98.162,103.41,103.446,102.116,96.693,96.737,100.113,97.471,100.847,102.064,103.188,100.232,0
154.0,236.0,0.9842,-0.3326,-1.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,-0.5,0.5,0.0,0.0,0.0,0.0,-1.0,1.0,102.218,103.25,103.25,103.25,103.263,104.026,104.483,103.655,96.41,96.352,99.083,98.243,103.393,104.436,104.449,103.418,1
151.0,226.0,0.9758,-0.5404,-1.3993,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,-1.0,1.0,0.0,0.0,-0.5,0.5,102.218,103.25,103.25,103.25,101.871,103.71,104.114,102.637,95.711,97.132,98.933,100.06,103.073,104.114,104.116,102.606,1
174.0,261.0,0.877,0.0986,-0.9217,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.149,103.069,102.758,103.095,103.054,102.93,102.061,93.759,103.001,97.597,93.049,89.997,97.939,93.731,98.433,96.413,0
165.0,218.0,0.9169,0.5252,-0.826,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,-1.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,102.32,103.046,99.481,99.734,93.819,96.896,94.804,95.947,101.971,97.977,93.19,103.017,1
