CenterX,CenterY,Eccentricity,KurtosisX,KurtosisY,GrdGrid1_x,GrdGrid1_y,GrdGrid2_x,GrdGrid2_y,GrdGrid3_x,GrdGrid3_y,GrdGrid4_x,GrdGrid4_y,GrdGrid1_5,GrdGrid5_y,GrdGrid6_x,GrdGrid6_y,GrdGrid7_x,GrdGrid7_y,GrdGrid8_x,GrdGrid8_y,PressGrid1,PressGrid2,PressGrid3,PressGrid4,PressGrid5,PressGrid6,PressGrid7,PressGrid8,PressGrid9,PressGrid10,PressGrid11,PressGrid12,PressGrid13,PressGrid14,PressGrid15,PressGrid16,Genuine
159.0,247.0,0.9541,0.2743,-0.6909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.5,-0.5,102.218,103.25,103.25,103.25,102.736,103.617,99.682,100.501,100.091,98.027,94.32,97.987,97.485,100.052,99.27,100.756,1
156.0,214.0,0.9711,-0.4771,-0.5608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,103.171,103.409,97.077,103.76,96.198,98.675,91.477,97.388,100.407,100.799,100.772,102.773,0
163.0,214.0,0.946,-0.3175,-0.6024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.5,-0.5,0.0,0.0,-0.5,0.5,0.0,0.0,102.218,103.25,103.25,103.25,102.348,101.794,98.028,101.927,98.084,97.571,94.375,97.234,96.457,99.258,96.609,103.349,1
154.0,216.0,0.9667,-1.0803,-0.6183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,0.5,102.218,103.25,103.25,103.25,103.161,103.603,97.149,102.265,98.957,98.802,91.355,98.123,98.475,100.255,100.209,104.076,0
159.0,210.0,0.9494,-0.4234,-0.3662,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,-0.5,0.5,0.5,-0.5,102.218,103.25,103.25,103.25,102.738,101.907,97.892,103.583,97.952,95.408,94.25,97.85,98.325,98.591,95.832,103.58,1
158.0,247.0,0.9636,-0.0282,-0.6369,0.0,0.0,0.0,0.0,-1.5,1.5,0.0,0.0,0.0,0.0,1.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,102.659,103.681,98.396,99.936,94.145,96.734,91.427,93.204,100.936,98.781,98.85,100.298,0
156.0,229.0,0.9486,-0.9121,-0.648,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,-1.0,1.0,102.218,103.25,103.25,103.25,102.585,103.555,96.6,98.665,97.311,97.698,91.127,96.083,98.197,99.641,99.886,100.286,0
149.0,264.0,0.9645,-0.0464,-0.9024,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.5,-0.5,0.0,0.0,102.218,103.25,103.25,103.25,102.743,103.781,100.793,99.821,97.931,98.815,98.585,95.076,99.341,100.968,101.131,102.004,1
155.0,221.0,0.9658,-0.2726,-0.4084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,102.836,102.614,99.037,102.938,97.566,98.323,95.025,98.612,99.16,100.31,98.941,103.85,1
158.0,211.0,0.9297,-0.6118,-0.781,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,102.182,103.152,97.957,99.891,94.116,97.551,94.223,98.733,99.725,98.331,95.153,100.163,1
165.0,248.0,0.9449,-0.5933,-0.7923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,-1.5,0.5,0.0,0.0,102.218,103.25,103.25,103.25,102.215,103.24,100.644,97.838,97.882,97.757,93.278,93.084,95.234,97.894,97.808,99.504,0
155.0,224.0,0.966,-0.8992,-0.4811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,-0.5,0.0,-0.5,0.5,0.5,-0.5,102.218,103.25,103.25,103.25,103.155,103.095,98.313,103.108,99.071,97.853,91.983,98.083,98.843,99.886,99.001,103.449,1
159.0,223.0,0.9359,-0.194,-0.8262,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.5,1.5,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,102.78,103.568,98.389,101.682,100.206,98.144,92.644,97.098,97.781,99.899,99.945,101.515,1
162.0,227.0,0.9318,0.2294,-0.7256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,0.5,0.5,-0.5,0.5,-0.5,1.0,-1.0,102.218,103.25,103.25,103.25,102.906,103.427,98.674,101.162,98.434,97.266,93.751,97.68,100.208,99.317,96.912,101.083,1
171.0,265.0,0.9562,0.5804,-0.8879,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,-0.5,0.5,102.218,103.25,103.25,103.25,102.443,103.458,102.537,94.809,99.442,95.661,94.925,88.299,94.786,97.683,97.713,96.326,0
161.0,249.0,0.9562,0.0978,-0.7353,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,1.0,-0.5,0.0,0.0,102.218,103.25,103.25,103.25,102.481,103.511,100.664,100.305,98.587,97.955,93.934,96.352,96.879,99.865,99.708,101.282,1
159.0,208.0,0.9573,-0.3668,-0.6063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,102.645,102.348,98.749,103.082,96.989,98.139,94.969,98.412,98.311,99.675,99.066,103.684,1
151.0,246.0,0.9572,-0.675,-0.6209,0.0,0.0,0.0,0.0,-0.5,0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,102.218,103.25,103.25,103.25,102.674,103.714,99.311,96.177,95.906,97.412,91.03,94.951,99.47,99.723,99.882,99.481,0
135.0,309.0,0.919,-0.5605,0.3941,0.0,0.0,0.0,0.0,1.0,0.5,-0.5,1.5,0.5,-0.5,0.0,0.0,0.5,-0.5,-2.5,2.5,0.0,0.0,0.0,-1.0,102.2,103.225,103.225,103.2,102.38,102.241,98.125,92.818,100.603,97.135,86.755,88.632,98.598,97.763,98.301,100.904,0
156.0,187.0,0.8906,-0.2831,-0.0443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,102.413,102.655,99.33,101.239,100.877,91.393,93.591,101.733,97.023,99.677,100.778,103.441,0
160.0,210.0,0.9118,-0.8394,-0.1857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,101.804,102.83,101.657,102.274,101.969,99.413,98.76,101.368,101.847,93.774,99.646,100.991,96.309,90.875,102.842,102.997,1
125.0,172.0,0.8151,-0.5907,0.8574,0.0,0.0,1.5,-1.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,100.361,93.62,97.921,100.644,99.48,88.292,98.327,99.025,98.834,90.457,101.413,102.978,92.091,100.955,102.991,102.983,0
136.0,216.0,0.8046,-0.0281,-1.0652,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,-1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,100.436,99.707,96.761,99.749,101.479,97.527,98.316,97.899,98.083,87.982,99.83,102.998,94.749,100.751,102.188,102.996,1
129.0,197.0,0.9039,0.127,-0.1204,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,101.538,102.162,99.284,102.556,101.963,95.839,100.043,99.478,97.315,87.367,100.921,102.999,97.391,101.66,102.997,102.996,1
148.0,195.0,0.8802,-0.5535,0.5712,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,2.5,-2.5,0.0,0.0,-1.5,0.0,101.302,101.608,100.136,101.623,101.934,96.246,97.181,102.299,101.918,87.123,93.626,98.861,94.951,93.108,102.578,102.98,0
136.0,199.0,0.8477,-0.6783,0.8108,0.0,0.0,0.5,0.5,1.0,0.5,-0.5,0.5,0.0,0.0,1.5,0.0,-1.0,1.0,-2.0,2.0,0.0,0.0,0.0,0.0,100.777,101.33,93.871,101.77,101.902,93.405,95.721,100.239,100.563,89.037,94.28,101.566,93.302,96.492,101.988,102.986,0
137.0,206.0,0.8829,-0.5749,-0.2574,0.0,0.0,0.0,0.0,0.0,-0.5,-2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,101.301,102.316,99.576,98.436,101.951,100.346,87.927,95.321,96.841,90.387,94.083,102.954,96.768,97.176,98.865,102.97,0
147.0,207.0,0.8565,-0.7343,0.2987,0.0,0.0,0.0,0.0,-1.5,1.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,-1.5,1.5,-1.5,0.0,0.0,102.138,103.028,102.732,102.202,103.217,101.663,85.433,101.156,101.837,89.108,88.923,100.802,101.427,95.571,98.12,102.978,0
132.0,200.0,0.9109,0.0046,-1.0271,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,-0.5,0.5,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.738,102.707,101.514,102.765,101.482,96.902,97.907,99.311,92.002,93.785,102.911,103.0,98.691,101.234,102.997,102.998,1
144.0,239.0,0.7979,-0.6758,0.04,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,0.5,0.0,0.0,101.193,101.794,99.234,94.425,102.53,102.45,89.702,97.157,102.295,97.012,86.613,98.253,98.05,95.859,96.088,102.978,0
133.0,218.0,0.8786,-0.6466,0.2124,0.0,0.0,0.0,0.0,-2.0,2.0,-0.5,0.5,0.5,-0.5,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,101.221,102.224,95.442,98.447,101.851,101.172,85.02,97.021,97.972,87.704,91.152,102.86,94.836,98.714,97.71,102.936,0
140.0,199.0,0.8373,-0.678,0.2604,0.0,0.0,1.0,-1.0,1.0,-0.5,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,100.707,101.706,100.332,101.716,101.956,95.622,97.195,99.14,101.927,91.916,97.76,102.984,93.9,99.894,102.962,102.995,0
152.0,202.0,0.9068,-0.7844,0.5916,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,0.5,0.0,0.0,-0.5,0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,101.639,102.665,101.408,102.663,101.964,100.739,97.504,99.584,101.893,91.295,100.334,102.997,95.801,97.607,102.213,102.999,1
141.0,222.0,0.8477,-0.4181,0.3073,0.0,0.0,0.0,0.0,0.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,-0.5,0.5,0.0,0.0,0.0,0.0,100.771,101.788,97.298,98.465,101.957,98.727,94.582,102.261,101.965,90.34,99.353,100.927,100.519,94.605,97.863,102.998,1
179.0,182.0,0.8893,0.6257,0.9274,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,101.397,102.429,102.421,102.421,101.958,102.217,99.864,100.611,101.241,94.682,93.698,102.983,94.159,96.153,98.544,102.982,0
155.0,227.0,0.8934,-1.198,-0.3442,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,101.476,102.499,100.522,101.212,101.968,100.765,97.123,99.616,101.971,93.564,98.004,102.987,97.423,94.065,102.222,102.999,1
163.0,182.0,0.9154,-0.9776,-0.2983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,101.838,102.866,101.569,102.866,101.896,98.216,101.712,101.908,99.658,96.777,100.497,101.281,96.546,97.662,102.999,103.0,1
133.0,243.0,0.8741,-0.5794,-1.0254,0.0,0.0,1.0,0.5,-0.5,0.5,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,101.179,102.071,98.374,100.437,101.967,99.516,96.659,98.332,101.54,91.886,98.514,102.997,94.545,99.891,102.951,103.0,1
143.0,242.0,0.9537,-0.3376,1.0697,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,0.5,0.0,0.0,0.0,0.0,0.5,-0.5,-1.0,1.0,0.0,0.0,102.218,103.25,103.25,103.25,102.364,102.858,98.272,100.188,100.744,92.25,89.129,100.217,98.082,99.714,100.276,103.356,0
128.0,235.0,0.8975,0.3417,-1.5269,0.0,0.0,0.5,-0.5,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,101.508,101.639,100.641,102.533,101.948,95.382,98.761,99.683,94.314,97.099,102.934,103.001,97.158,100.993,103.0,103.001,1
139.0,241.0,0.8552,-0.3994,-0.7811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,100.913,101.932,100.61,98.86,101.966,101.19,93.33,99.375,100.061,93.48,99.625,103.001,97.401,100.732,102.058,102.998,1
140.0,249.0,0.8903,-1.1784,-1.2078,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,101.441,102.464,99.918,102.466,101.966,98.695,100.83,99.156,101.802,94.194,99.581,102.989,96.596,94.957,102.996,102.998,1
163.0,185.0,0.9551,-0.7317,-0.3747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,-0.5,0.5,0.0,1.0,1.5,-0.5,0.5,-0.5,0.0,0.0,102.218,103.25,103.25,103.25,95.984,101.997,103.451,103.493,92.699,93.156,87.36,94.164,91.007,90.763,96.01,102.943,0
153.0,211.0,0.896,0.019,-1.1636,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,-0.5,0.0,0.0,102.218,103.25,103.25,103.25,102.785,95.057,101.025,98.593,97.176,85.644,88.159,93.869,101.878,100.167,97.173,99.765,1
155.0,221.0,0.9361,-0.2134,-0.8253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,2.5,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,102.218,103.25,103.25,103.25,102.01,102.361,101.93,98.174,96.76,86.682,90.199,95.302,94.913,97.098,99.583,100.28,0
153.0,194.0,0.9628,-0.1968,-0.5466,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,-1.0,2.0,1.5,-1.5,0.5,-0.5,0.0,0.0,102.218,103.25,103.25,103.25,97.781,101.995,103.662,103.669,92.236,89.844,85.156,96.439,98.283,100.468,101.297,101.852,0
167.0,253.0,0.8905,-0.5816,-1.0224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,2.0,-2.0,102.129,103.098,102.592,103.099,102.579,96.984,99.814,100.495,101.915,94.161,93.201,92.336,100.008,97.2,98.523,94.746,0
147.0,199.0,0.8939,0.0644,-0.8336,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,0.0,0.0,102.218,103.25,103.25,103.25,99.205,98.213,101.472,101.818,98.505,89.361,86.867,94.756,100.36,101.668,98.357,101.536,1
168.0,186.0,0.8712,-0.4104,-1.2015,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-0.5,1.0,0.0,0.0,101.602,102.524,102.529,102.525,100.072,101.031,102.83,98.839,94.235,91.689,88.712,96.945,97.01,93.894,96.031,100.986,1
151.0,217.0,0.8638,-0.3869,-1.1433,-0.5,0.5,2.5,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,-0.5,-1.0,0.0,0.0,0.0,101.853,100.778,102.824,102.832,99.19,94.517,99.695,96.14,98.843,88.983,88.204,95.16,96.397,98.025,99.159,97.885,1
148.0,201.0,0.9033,-0.296,-1.0753,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.5,2.0,-1.5,0.0,0.0,102.218,103.25,103.25,103.25,102.204,96.078,99.903,97.343,97.386,86.997,87.406,95.159,100.404,97.959,100.201,100.136,1
155.0,214.0,0.9304,-0.4961,-0.7792,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.5,0.5,0.5,-0.5,4.0,-2.5,-0.5,0.5,102.218,103.25,103.25,103.25,102.162,95.526,101.521,97.934,99.761,85.891,87.028,95.439,97.403,98.377,95.709,100.307,1
149.0,231.0,0.8769,-0.424,-1.0896,1.0,0.5,-1.0,1.0,-0.5,0.5,-0.5,0.5,0.0,0.0,0.0,0.0,-0.5,0.5,0.5,-0.5,1.5,-1.5,0.0,0.0,102.113,103.027,102.802,103.031,100.995,93.861,100.67,99.152,102.599,91.034,90.496,87.964,100.23,96.832,98.449,102.942,0
145.0,211.0,0.8566,-0.5225,-1.1007,0.0,0.0,0.0,0.0,1.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-2.0,2.0,1.0,-1.0,-0.5,1.0,101.737,99.738,102.593,102.3,98.335,93.87,98.763,97.609,101.839,92.355,94.988,91.714,100.015,98.979,98.809,101.225,0
156.0,240.0,0.8478,0.114,-1.0082,0.0,0.0,-0.5,0.5,-1.5,0.0,-1.5,1.5,0.0,0.0,0.0,0.0,-0.5,0.5,1.0,0.0,0.5,-0.5,0.0,0.0,102.122,102.877,102.137,102.965,103.269,98.08,101.81,99.251,101.306,90.285,89.427,91.477,101.763,95.487,96.098,98.777,1
145.0,192.0,0.9012,-0.2001,-1.1096,0.5,-0.5,0.0,0.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.5,1.5,3.0,-3.0,0.0,0.0,0.0,0.0,102.13,103.145,103.078,103.165,97.215,98.055,98.972,95.068,94.357,80.601,87.746,96.755,95.166,99.993,102.766,96.171,0
158.0,232.0,0.8122,0.2013,-1.0765,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,0.5,-0.5,0.0,0.0,102.218,103.25,103.25,103.25,103.95,101.118,100.434,100.832,103.95,91.249,89.65,91.244,103.95,94.292,97.763,102.043,1
156.0,177.0,0.8745,-0.3958,-1.2008,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,101.933,102.844,102.858,102.854,98.725,98.62,102.021,98.703,95.481,90.248,86.051,99.35,97.067,95.972,99.469,101.785,1
157.0,197.0,0.9583,-0.3353,-0.6962,0.0,1.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,-1.0,1.5,1.5,0.0,0.5,-0.5,-0.5,0.5,102.218,103.25,103.25,103.25,94.787,102.374,103.51,103.576,89.219,90.835,84.809,93.307,96.122,94.464,96.154,100.965,0
170.0,205.0,0.8943,-0.3532,-1.2395,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.607,99.509,102.622,102.624,97.356,99.21,100.578,101.65,94.402,95.93,98.112,97.288,96.544,98.98,96.553,92.188,0
153.0,176.0,0.9201,-0.6575,-0.8711,0.5,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-1.0,1.0,0.0,0.5,0.5,-0.5,0.0,0.0,101.692,102.726,102.73,102.728,98.936,100.326,95.938,98.747,89.492,86.342,89.549,99.219,89.668,100.757,96.913,102.967,0
146.0,188.0,0.885,-0.2866,-1.1306,1.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,-2.0,1.0,0.5,-0.5,0.5,-0.5,0.0,0.0,102.218,103.25,103.25,103.25,99.477,98.111,101.057,99.747,97.989,86.385,88.656,100.114,98.353,102.009,99.983,101.294,1
143.0,207.0,0.961,-0.4687,-0.5858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,99.692,102.764,101.854,99.259,90.745,87.242,83.412,100.829,97.609,103.565,100.47,103.636,0
148.0,234.0,0.9094,-0.3354,-1.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,-1.5,3.0,0.0,0.0,102.218,103.25,103.25,103.25,103.066,97.009,98.492,97.501,101.444,88.386,91.39,90.823,100.169,100.042,102.476,97.543,1
158.0,183.0,0.9257,-0.3471,-1.0874,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,99.773,101.015,103.315,102.344,94.512,89.054,85.816,96.316,93.486,100.164,99.331,102.2,1
162.0,201.0,0.9418,-0.2899,-0.7245,0.5,-0.5,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,102.218,103.25,103.25,103.25,94.733,98.338,103.137,103.159,93.798,92.814,89.531,90.309,92.357,91.894,96.861,97.19,0
156.0,243.0,0.9283,-0.6735,-0.9328,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,-1.0,-0.5,0.5,0.0,0.0,102.134,103.163,102.83,103.165,97.248,97.248,95.715,102.021,94.695,93.876,92.862,89.752,97.906,94.184,95.008,96.739,0
154.0,245.0,0.8707,-0.9295,-0.862,0.0,0.5,0.5,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,3.5,-3.5,1.0,-1.0,0.0,0.0,101.175,100.312,101.912,101.115,100.932,97.633,96.648,95.654,94.6,92.679,94.16,96.027,99.497,96.066,90.759,100.437,1
160.0,197.0,0.8829,-0.9038,-0.8163,0.0,0.0,0.5,-0.5,-0.5,0.5,0.0,0.0,0.0,0.0,-0.5,0.5,-1.0,1.0,-1.0,2.0,0.5,-0.5,1.5,0.0,101.343,101.496,102.367,102.366,94.781,98.422,102.68,102.237,94.152,97.067,98.437,97.106,100.768,98.615,95.654,99.685,0
