CenterX,CenterY,Eccentricity,KurtosisX,KurtosisY,GrdGrid1_x,GrdGrid1_y,GrdGrid2_x,GrdGrid2_y,GrdGrid3_x,GrdGrid3_y,GrdGrid4_x,GrdGrid4_y,GrdGrid1_5,GrdGrid5_y,GrdGrid6_x,GrdGrid6_y,GrdGrid7_x,GrdGrid7_y,GrdGrid8_x,GrdGrid8_y,PressGrid1,PressGrid2,PressGrid3,PressGrid4,PressGrid5,PressGrid6,PressGrid7,PressGrid8,PressGrid9,PressGrid10,PressGrid11,PressGrid12,PressGrid13,PressGrid14,PressGrid15,PressGrid16,Genuine
140.0,245.0,0.8763,-0.5595,-0.7502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,-0.5,0.0,0.0,1.0,-1.0,0.5,-1.0,0.0,0.0,0.0,0.0,101.211,101.105,102.233,102.216,99.983,97.257,95.435,94.605,96.326,91.224,91.357,95.393,100.51,95.516,95.823,102.689,1
164.0,265.0,0.9377,-0.0061,-0.9449,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,0.0,0.0,0.5,-0.5,-0.5,1.0,0.0,0.0,0.5,-0.5,-2.5,2.5,102.218,103.25,103.25,103.25,99.993,99.067,97.724,102.079,95.682,95.728,93.782,93.496,98.632,96.111,97.287,94.268,0
150.0,298.0,0.9283,-0.7491,-0.8744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.5,0.0,0.0,102.102,103.132,103.132,103.133,101.97,100.866,101.627,100.733,100.868,98.283,93.304,89.553,98.257,93.072,96.529,102.257,0
158.0,243.0,0.8209,-0.4781,-1.117,0.0,0.0,-0.5,0.5,0.0,0.5,1.5,0.5,2.0,-1.0,-0.5,1.0,-0.5,1.0,0.0,0.0,0.5,-0.5,0.0,0.0,100.478,101.457,99.671,99.031,100.027,97.929,97.484,93.466,93.59,90.394,88.103,92.369,90.707,86.355,90.543,95.812,0
151.0,258.0,0.8995,-1.0311,-0.7147,-1.0,0.5,-0.5,0.5,-0.5,0.5,-1.0,2.0,0.5,-0.5,0.5,-0.5,0.0,0.0,0.5,-0.5,0.5,-0.5,-0.5,1.0,101.574,102.207,101.658,102.599,100.691,97.979,99.553,98.75,98.699,96.549,94.075,95.784,100.263,92.805,95.355,97.55,1
159.0,221.0,0.9233,-0.812,-1.1075,1.0,-1.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,1.5,-1.5,0.0,0.0,0.0,0.0,1.5,-1.5,101.997,102.511,103.019,103.031,95.171,98.692,101.366,102.217,91.877,92.956,94.751,96.253,101.591,98.614,97.76,94.864,0
172.0,256.0,0.8861,-0.9096,-0.8569,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,101.376,101.082,101.963,102.399,101.97,98.247,98.938,100.267,96.99,96.545,94.296,93.615,96.279,91.091,96.395,96.393,1
147.0,255.0,0.8786,-0.9254,-0.7023,0.0,0.0,0.0,0.5,0.0,0.0,1.0,-1.0,0.5,0.5,0.0,0.0,-0.5,0.5,0.5,-0.5,-3.0,1.5,0.0,0.0,101.275,101.949,100.414,100.363,101.185,97.177,98.113,94.836,97.547,90.845,95.512,97.364,100.484,97.997,91.332,98.818,1
162.0,281.0,0.9224,0.0233,-0.9404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,0.5,-0.5,-1.0,1.0,0.0,0.0,102.002,102.245,102.111,103.033,98.739,98.805,101.043,102.558,96.328,94.21,94.874,91.65,100.443,99.2,98.571,95.298,0
183.0,245.0,0.8888,-0.4256,-0.9684,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,1.0,-1.0,0.5,-0.5,0.0,0.0,0.0,0.0,101.439,101.32,102.464,102.466,98.224,98.967,100.954,102.998,95.936,96.018,98.006,100.529,100.347,99.445,98.529,98.761,0
168.0,278.0,0.9146,1.2765,-1.0353,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,1.0,-1.0,0.0,0.0,0.5,-0.5,1.5,-1.5,0.0,0.0,101.772,102.8,101.223,102.8,100.019,99.381,100.433,100.838,94.742,97.277,97.203,92.288,99.134,95.043,96.785,91.915,0
165.0,258.0,0.9053,-0.8491,-0.8949,0.0,0.0,-0.5,0.5,0.5,-0.5,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.5,-0.5,101.671,101.665,102.7,102.698,101.967,99.189,99.559,97.066,98.208,96.135,94.016,94.322,97.43,89.836,89.846,99.001,1
160.0,296.0,0.9421,-0.6987,-0.802,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,3.0,-3.0,1.0,-2.0,102.218,103.25,103.25,103.25,102.181,101.914,100.043,102.868,99.372,97.178,94.533,89.2,100.264,94.674,97.166,98.154,0
146.0,251.0,0.8872,-0.8542,-0.7788,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,-1.0,0.0,0.5,0.0,0.0,1.5,-1.5,0.0,0.0,101.406,101.181,101.409,102.015,100.698,96.395,96.69,95.93,96.421,90.921,96.371,97.678,100.625,98.907,90.984,100.139,1
154.0,268.0,0.9043,-0.7498,-0.7483,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,0.5,2.0,-2.0,0.0,0.0,0.5,-0.5,1.5,-1.5,0.5,0.5,-0.5,0.5,101.673,102.699,102.358,102.696,101.968,99.91,97.246,99.071,98.829,93.334,94.386,92.687,98.034,96.345,96.423,96.543,1
157.0,255.0,0.8914,-0.9734,-0.8694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-1.0,0.5,4.0,-4.0,1.5,-0.5,1.5,-3.0,101.441,102.299,102.466,102.466,101.969,98.33,97.334,97.796,97.158,93.251,93.459,95.156,98.081,92.807,92.346,99.326,1
149.0,284.0,0.9323,-0.5786,-0.7076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,-0.5,0.5,0.0,0.0,1.0,-1.0,0.5,-0.5,0.0,0.0,102.201,103.233,103.232,103.231,101.573,100.548,100.322,100.196,97.935,94.626,93.352,91.786,99.895,97.448,96.454,101.414,0
149.0,252.0,0.866,-0.6625,-1.0503,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-1.5,1.5,0.0,0.5,0.0,0.0,1.5,-3.0,0.0,0.0,101.079,102.099,102.1,101.892,99.567,98.906,96.166,93.418,96.267,88.785,90.452,99.258,99.684,94.092,96.118,94.082,0
162.0,245.0,0.8426,-0.4205,-1.088,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5,1.5,-1.5,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.5,-0.5,100.78,101.797,101.795,101.483,100.963,99.674,97.6,95.978,96.16,91.829,90.474,96.514,97.988,91.379,98.543,93.053,0
161.0,255.0,0.8924,-0.9462,-0.9694,0.0,0.0,-0.5,0.5,0.0,0.0,1.5,-0.5,0.0,-0.5,-0.5,0.5,-1.0,1.0,-0.5,0.5,-1.0,1.0,0.5,0.5,101.508,102.408,102.53,102.034,101.962,98.043,98.04,96.864,95.638,95.585,94.192,95.579,97.472,90.541,90.599,97.535,1
169.0,227.0,0.8985,-0.8542,-1.0205,0.0,0.0,0.5,-0.5,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,101.603,101.602,102.627,102.629,96.89,98.543,99.651,102.187,94.382,93.978,96.058,96.197,101.676,100.14,100.672,97.447,0
159.0,251.0,0.8752,-0.8823,-0.9937,0.0,0.0,-0.5,0.5,-0.5,0.5,2.5,-1.5,-1.0,1.0,0.0,0.0,-0.5,0.0,0.5,-0.5,0.0,0.0,-0.5,-1.5,101.21,102.233,102.23,102.233,101.957,98.992,97.124,96.932,96.615,94.607,91.321,95.209,94.051,92.61,94.523,96.43,0
155.0,253.0,0.8763,-0.9625,-0.9015,0.0,0.0,0.5,-0.5,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,101.197,101.056,101.166,102.053,101.603,98.834,97.657,96.275,95.974,95.132,93.666,97.354,96.172,94.23,93.121,98.867,1
152.0,286.0,0.9477,-0.3914,-0.8578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,-0.5,-2.0,2.0,0.5,-0.5,102.218,103.25,103.25,103.25,102.314,101.983,101.367,103.068,98.734,93.05,92.257,86.972,100.05,97.357,100.582,99.703,0
148.0,250.0,0.884,-0.8661,-0.754,0.5,-0.5,-0.5,0.5,0.0,0.0,0.0,0.0,2.5,-2.5,0.0,0.0,-0.5,0.5,1.5,-2.0,0.0,0.0,0.5,-0.5,101.373,101.457,101.971,102.399,100.433,97.301,96.06,96.76,97.936,90.344,95.04,97.552,100.651,97.74,92.53,99.649,1
147.0,234.0,0.9377,-0.9473,-0.7502,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.97,102.999,102.644,102.999,101.575,102.735,99.192,102.614,97.379,98.784,98.151,98.383,99.073,100.924,101.601,102.93,0
167.0,268.0,0.902,0.1317,-1.3825,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.5,-1.5,0.0,0.0,1.0,-1.0,-0.5,0.5,101.638,102.659,102.655,101.289,101.962,102.987,102.975,96.578,97.741,97.325,100.781,89.465,94.506,95.688,102.804,102.96,0
117.0,253.0,0.9262,-0.7205,-0.8383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.329,101.69,100.441,100.962,99.808,99.985,100.496,100.451,99.088,99.456,101.152,100.443,101.001,102.849,102.993,102.997,1
114.0,242.0,0.9254,-0.2734,-0.7312,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.551,101.563,99.126,100.998,100.609,102.209,98.766,100.938,97.405,99.542,100.677,100.793,100.149,102.998,102.996,102.998,1
152.0,292.0,0.8874,0.0625,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-3.5,3.5,0.0,0.0,-0.5,0.5,0.0,0.0,-0.5,0.5,-0.5,0.5,101.638,102.665,102.663,101.823,101.965,102.972,102.962,97.285,99.794,95.853,101.495,94.579,97.528,98.82,101.113,102.965,0
145.0,272.0,0.9091,-0.7453,-0.858,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,101.705,102.731,102.133,102.731,100.602,101.951,98.587,102.162,98.579,99.243,97.802,99.951,100.334,101.721,101.425,101.228,0
171.0,239.0,0.9154,-0.1443,-1.1978,0.0,0.5,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,1.0,4.5,-3.0,0.0,0.0,1.0,-0.5,0.0,0.0,101.898,102.927,102.927,101.518,100.282,102.311,102.799,96.285,93.661,93.693,100.522,97.794,95.904,94.476,94.17,93.578,0
138.0,239.0,0.7692,0.9186,-0.983,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.615,101.283,99.216,100.316,102.32,102.974,99.903,101.231,98.734,98.381,101.022,100.139,99.242,101.894,103.0,102.998,1
158.0,306.0,0.8564,-0.3856,-0.6834,0.0,0.0,-0.5,0.5,-0.5,1.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,1.5,-1.5,0.0,0.0,100.896,101.897,101.902,100.037,101.946,101.596,100.186,98.942,100.768,96.095,97.541,95.798,99.385,98.728,102.758,96.035,0
119.0,304.0,0.9291,0.381,-1.048,0.0,0.0,1.5,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,100.68,101.695,99.815,101.274,100.116,101.727,98.957,101.525,99.354,99.435,101.997,100.31,100.916,102.992,102.984,102.996,1
128.0,263.0,0.9043,0.4877,-0.9407,0.0,0.0,0.0,0.0,-2.0,2.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,100.517,101.532,99.46,100.682,100.198,101.07,98.527,102.447,98.555,98.65,100.604,98.967,100.158,102.764,102.999,103.0,1
116.0,238.0,0.9255,-0.1311,-1.1154,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.352,101.366,99.473,100.978,99.271,101.236,99.733,101.404,97.874,100.514,101.501,100.541,100.968,102.999,102.999,102.998,1
180.0,242.0,0.8985,0.4614,-1.0512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,-1.0,0.0,1.0,0.5,101.594,102.622,102.594,100.063,101.956,102.968,98.087,98.539,95.969,95.417,98.955,101.14,93.104,92.313,90.72,94.6,0
120.0,284.0,0.9161,-0.1708,-0.6194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,100.548,101.567,98.984,101.564,100.243,101.276,99.016,101.654,98.897,99.082,101.329,97.954,100.512,102.585,102.998,103.0,1
156.0,285.0,0.8316,-0.1957,-1.1723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,1.0,-0.5,0.5,-0.5,0.5,-1.5,1.5,101.037,102.014,102.016,98.345,101.015,99.623,101.051,95.03,98.741,95.188,97.725,93.6,97.123,95.686,100.026,97.342,0
128.0,266.0,0.8962,-0.1907,-0.9792,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.315,101.273,98.311,100.885,100.335,100.613,99.749,102.464,99.558,98.609,99.93,98.749,100.496,101.797,102.998,102.993,1
139.0,257.0,0.9231,-0.2331,-1.1178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.308,102.333,101.348,101.725,101.969,102.161,100.061,102.683,98.823,99.112,101.201,98.917,99.83,101.84,102.996,103.0,1
181.0,252.0,0.8695,0.6144,-1.4233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.11,102.128,102.12,98.126,101.969,102.995,102.995,95.942,97.314,94.439,102.993,98.867,94.272,93.616,102.992,91.959,0
124.0,267.0,0.7908,0.6465,-1.0893,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.5,-0.5,0.0,0.0,100.75,101.278,98.787,100.719,101.9,101.794,98.934,101.171,99.44,99.534,101.172,100.738,100.036,101.624,102.999,103.0,1
128.0,236.0,0.898,-0.3291,-0.9788,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,100.483,101.499,99.246,101.019,100.693,102.214,99.731,101.7,97.649,100.162,100.836,100.254,99.468,101.992,103.0,102.999,1
177.0,233.0,0.8464,0.7649,-1.0139,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.787,101.784,98.935,100.22,101.95,100.144,97.917,100.607,93.859,94.928,98.002,102.585,92.299,92.993,91.6,92.984,0
117.0,255.0,0.7467,1.7374,-0.8265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,100.85,101.285,98.752,99.581,100.492,99.944,99.49,102.145,99.719,99.103,100.934,98.578,100.491,102.875,102.999,102.997,1
137.0,239.0,0.8903,0.1339,-0.4669,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,101.31,101.686,101.586,102.333,101.099,98.428,101.345,102.597,97.906,97.906,98.872,98.523,99.538,100.515,101.885,102.998,0
143.0,238.0,0.9426,-0.6401,-0.4057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.5,-0.5,-2.5,2.0,0.0,0.0,101.804,102.832,101.968,102.832,100.498,102.426,97.505,102.07,98.168,97.262,97.368,98.855,99.753,101.316,101.754,102.56,0
135.0,185.0,0.8893,-0.9049,-0.1916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,-0.5,0.5,0.0,0.0,1.0,-0.5,0.0,0.0,101.275,99.952,99.156,101.621,100.057,96.122,100.508,99.776,98.173,95.838,94.877,102.611,96.951,98.393,102.583,103.0,1
144.0,184.0,0.8562,-0.3668,-0.5774,0.0,0.0,-1.5,1.5,-0.5,0.5,0.5,0.0,0.5,-0.5,0.0,0.0,-1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,101.276,101.495,99.641,100.599,100.831,97.572,99.349,101.454,98.285,94.254,95.533,99.903,97.952,96.808,101.45,103.0,1
153.0,175.0,0.9178,-0.9637,0.0088,0.0,0.0,0.5,-0.5,0.5,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,101.855,98.356,99.908,100.834,98.954,96.688,97.753,102.775,97.198,98.929,102.506,103.049,1
160.0,179.0,0.9332,-0.8396,-0.4274,0.0,0.0,-0.5,0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,0.5,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,101.783,97.486,100.146,102.931,97.492,92.058,97.578,99.798,94.648,97.751,102.568,103.248,1
149.0,221.0,0.9127,-0.4699,-0.1187,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,-0.5,0.5,101.737,102.766,101.888,102.767,101.235,98.269,97.394,102.997,99.624,96.1,94.381,99.543,98.734,97.699,100.908,102.993,0
143.0,244.0,0.9024,-0.4315,-0.4986,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.5,1.0,-0.5,0.5,0.5,-0.5,101.637,102.661,100.782,102.662,101.254,97.682,95.709,101.894,100.921,98.325,95.303,93.986,99.574,97.831,99.398,102.993,0
150.0,180.0,0.88,-0.9652,-0.6246,0.0,0.0,-0.5,0.5,0.5,0.0,-1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.5,0.5,0.0,0.0,101.739,102.766,101.552,102.767,100.995,97.273,99.008,101.35,99.928,95.29,94.286,100.888,96.783,96.318,102.174,103.0,1
144.0,212.0,0.9109,-0.6136,0.371,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-6.5,6.5,0.5,-0.5,-1.0,-1.0,101.767,102.783,101.263,102.794,101.861,94.877,92.652,102.757,95.886,92.95,93.984,98.348,99.381,96.103,97.11,102.967,0
133.0,203.0,0.9072,-0.6672,0.0128,0.5,-0.5,0.5,-0.5,-0.5,0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,7.0,0.0,0.0,0.0,0.0,101.726,102.763,98.852,101.963,99.366,94.63,93.546,100.089,96.793,95.506,94.251,100.508,98.408,96.836,100.638,102.987,0
143.0,148.0,0.8449,-0.361,-0.0598,0.0,0.0,0.5,-0.5,-0.5,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,101.838,102.017,101.992,102.866,100.775,95.462,100.686,100.7,97.86,93.595,98.662,102.98,96.569,100.123,102.568,102.997,1
155.0,165.0,0.8488,-0.5124,-0.2863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,1.0,-1.0,-0.5,0.5,0.0,0.0,0.0,0.0,101.442,102.083,101.595,102.467,101.451,96.939,100.616,102.121,97.869,95.14,99.562,101.115,98.372,96.999,101.175,103.0,1
151.0,139.0,0.8327,-0.0963,-0.4124,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,1.5,-1.5,0.5,-0.5,0.0,0.0,0.0,0.0,101.706,101.874,101.383,102.734,98.802,99.148,100.294,99.763,94.32,91.778,96.616,103.0,91.767,98.076,102.959,102.998,1
162.0,256.0,0.9014,-0.2745,-0.7619,0.0,0.0,0.0,0.0,1.0,-1.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,0.5,0.5,-0.5,101.273,102.296,100.791,102.294,101.596,99.668,97.239,101.104,100.785,98.546,96.52,94.869,101.24,97.744,99.382,102.936,0
150.0,191.0,0.843,-0.9254,-0.8607,0.0,0.0,-0.5,0.5,-2.0,0.5,0.5,-0.5,0.0,0.0,0.5,-0.5,0.5,-0.5,0.0,0.0,-0.5,0.5,-0.5,0.5,101.507,102.347,98.614,102.534,100.986,98.396,98.769,101.469,99.464,95.934,96.053,97.418,98.3,94.986,101.075,102.986,1
138.0,175.0,0.8601,-0.4531,-0.3789,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.407,101.647,100.513,102.433,100.56,97.142,101.079,99.991,98.033,95.386,96.646,102.998,97.461,98.949,102.992,103.0,1
139.0,190.0,0.9118,-0.7455,0.4535,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,0.5,0.0,0.0,0.5,-0.5,-0.5,0.5,0.0,0.0,101.769,102.21,101.162,102.79,98.58,92.966,99.414,101.684,95.662,94.924,97.087,100.501,98.741,97.078,100.374,102.982,0
156.0,227.0,0.8955,-0.1062,-0.803,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,101.006,101.666,100.553,102.028,100.364,97.777,97.212,102.025,98.736,96.573,97.116,96.276,99.988,98.506,98.397,101.094,0
137.0,123.0,0.9151,-0.379,2.843,-0.5,0.5,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,102.168,103.148,103.2,103.2,99.31,98.555,101.434,100.526,94.711,94.751,101.925,103.0,96.662,102.153,103.0,102.999,1
135.0,185.0,0.9207,-0.5589,0.9854,0.5,-0.5,-0.5,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,0.5,-0.5,0.5,0.0,0.0,101.969,102.656,102.373,102.997,98.372,93.427,95.277,101.23,94.354,94.393,96.271,101.669,98.941,97.323,101.27,102.994,0
